MONITORING_TIME,COMMIT_URL,FIXES
Thu Feb 11 04:45:08 UTC 2021,https://github.com/junit-team/junit4/commit/64634e1c3e357251a84278c26b73b04fc3450ea3,[]
Thu Feb 11 04:45:27 UTC 2021,https://github.com/junit-team/junit4/commit/f8ee412316b1a94d3dc35498359cc2f0ca273216,[]
Thu Feb 11 04:45:44 UTC 2021,https://github.com/junit-team/junit4/commit/de77f666b6bcc640425dbbca559c9d62ea64a815,[]
Thu Feb 11 04:46:05 UTC 2021,https://github.com/junit-team/junit4/commit/877750a0c8a5aff8d99e5164a1abed487d7f70cc,[]
Thu Feb 11 04:46:24 UTC 2021,https://github.com/junit-team/junit4/commit/ba3799facea95317bfd09ab802d0725b984ac2e3,[]
Thu Feb 11 04:46:43 UTC 2021,https://github.com/junit-team/junit4/commit/318e5a7861940cf0cf796bffb033e148d049b524,[]
Thu Feb 11 04:47:02 UTC 2021,https://github.com/junit-team/junit4/commit/8d9690a8be8d2c320f73b0f6074fdd8478eab0ae,[]
Thu Feb 11 04:47:21 UTC 2021,https://github.com/junit-team/junit4/commit/cfec8c7d242feaff0d42ff61c28993ffa537fb83,[]
Thu Feb 11 04:47:42 UTC 2021,https://github.com/junit-team/junit4/commit/1254795902e56eb545e1fe696827924bc5e82b66,[]
Thu Feb 11 04:48:01 UTC 2021,https://github.com/junit-team/junit4/commit/8b39600f931e341fb8a387a20b367bf88762b6a5,[]
Thu Feb 11 04:48:20 UTC 2021,https://github.com/junit-team/junit4/commit/2bca0a42dcb09f522ceadcb97dfb8534a72d584c,[]
Thu Feb 11 04:48:38 UTC 2021,https://github.com/junit-team/junit4/commit/b4f26d249ae9d25f3ca777908ff430d02487a20a,[]
Thu Feb 11 04:48:58 UTC 2021,https://github.com/junit-team/junit4/commit/66083734d13aa67e616f3c4b429c019c5992bba0,[]
Thu Feb 11 04:49:17 UTC 2021,https://github.com/junit-team/junit4/commit/116c1e7e203d4392c7647bce2b307635896dcd6d,[]
Thu Feb 11 04:49:23 UTC 2021,https://github.com/DiUS/java-faker/commit/6f72cb24c50fa83d23a92aad65bcd57efc6bd650,[]
Thu Feb 11 04:49:29 UTC 2021,https://github.com/DiUS/java-faker/commit/f5efa7048f29bbf3f7a7423e4ac0e8b1a645928e,[]
Thu Feb 11 04:49:35 UTC 2021,https://github.com/DiUS/java-faker/commit/1a592a63d74a32f212e95643aeea9a1ab6b60b70,[]
Thu Feb 11 04:49:42 UTC 2021,https://github.com/DiUS/java-faker/commit/4f1dfa9edb8b0cf7b2b57c8b6635a466a7566b02,[]
Thu Feb 11 04:49:48 UTC 2021,https://github.com/DiUS/java-faker/commit/d8c83fc3412861fc9656d8bb34e4f98a9dc0de94,[]
Thu Feb 11 04:49:51 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/680d5cab34649035a978537057426a917f9a0282,[]
Thu Feb 11 04:49:55 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/7403f971ebd6ce23e86664c358bfda91013b71b4,[]
Thu Feb 11 04:49:58 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/cd32005731824575cc1d2936fc76eb1eae975c34,[]
Thu Feb 11 04:50:01 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/df31507f0a72885496f5e32321ba6520ec87e603,[]
Thu Feb 11 04:50:05 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/817bbf1309e9ee7d2c1d754f3df9ae1556f624e1,[]
Thu Feb 11 04:50:24 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/a6cfd41658170f108be0391fd26c353650d90d75,[git@github.com:khaes-kth/Sorald-CI/tree/fixed_LianjiaTech/retrofit-spring-boot-starter_a6cfd41658170f108be0391fd26c353650d90d75_2095_1613019018315]
Thu Feb 11 04:50:28 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/59adf69907406b30b265f28233923296d7c230c1,[]
Thu Feb 11 04:50:46 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/ef32e8d77f865c2a14fe1ae23cdbb8a3ecf4ec8f,[git@github.com:khaes-kth/Sorald-CI/tree/fixed_LianjiaTech/retrofit-spring-boot-starter_ef32e8d77f865c2a14fe1ae23cdbb8a3ecf4ec8f_2095_1613019042858]
Thu Feb 11 04:50:50 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/827453cb4abbaa933e7b56eefa5e86b8b9c3d8ce,[]
Thu Feb 11 04:50:53 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/6cf24f159855b2f324ecd6b960ac1a5ddbf6a3fd,[]
Thu Feb 11 04:50:56 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/2979a26901fb089e56344514d6911098dadc244e,[]
Thu Feb 11 04:51:00 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/68bcc83a30583ce2690d043f785c0059f810e842,[]
Thu Feb 11 04:51:03 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/da0fc4b615a7a297a8812b18ead4c0a41fe57c7f,[]
Thu Feb 11 04:51:07 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/d8fd48abfc5302eb68aea4e9c9dd3ed8cf9474f6,[]
Thu Feb 11 04:51:10 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/9314e442aa88afdb241b6f7e396a8f3edbffb545,[]
Thu Feb 11 04:51:13 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/365a85db3aba5ff687d1abf12b06043618fbeca3,[]
Thu Feb 11 04:51:16 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/3138096219a69130af063b2447bc3227414a4621,[]
Thu Feb 11 04:51:20 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/9a924b41f3b3c5c37dbe7d9409399c45f0308be8,[]
Thu Feb 11 04:51:23 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/570ec6ab3b83d8949de0e204d33f43d20086503b,[]
Thu Feb 11 04:51:26 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/28ceb1014c8f61cb96a9d2b9aade962e8ee7a5df,[]
Thu Feb 11 04:51:29 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/026e3c6a39251984351cd691b7df9bff54aa17fe,[]
Thu Feb 11 04:51:33 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/e5def1f188f3e326fbd731f93358a720feff1de0,[]
Thu Feb 11 04:51:36 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/5d87ad0d331375733a665f6d98599b286919c5f1,[]
Thu Feb 11 04:51:39 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/d6e2c8cc313d366d1be0c531e95e7b9fd2c6a594,[]
Thu Feb 11 04:51:42 UTC 2021,https://github.com/LianjiaTech/retrofit-spring-boot-starter/commit/1ae34d7e3d5dbf9f0c28d83f0083a581bf38bda7,[]
Thu Feb 11 04:51:59 UTC 2021,https://github.com/google/google-java-format/commit/b9fd8d2242869ea7c9efd10cbbe7278c4b6611b1,[]
Thu Feb 11 04:52:16 UTC 2021,https://github.com/google/google-java-format/commit/69ba30fd9242eb52446edf18655d190e653348b6,[]
Thu Feb 11 04:52:32 UTC 2021,https://github.com/google/google-java-format/commit/24ec96c942a04b89c181df24d80b27c44128b2bf,[]
Thu Feb 11 04:52:49 UTC 2021,https://github.com/google/google-java-format/commit/94a154097a2252482ec01e56f39ec9482b2c7661,[]
Thu Feb 11 04:53:05 UTC 2021,https://github.com/google/google-java-format/commit/0a2f8647929e361304db5d1360896152e76a7e21,[]
Thu Feb 11 04:53:24 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/00d251e2b98759dccc3c5941716d559bacb54835,[]
Thu Feb 11 04:53:45 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/e35baabead0fcc22c2ac620517b5a727ef32b5b9,[]
Thu Feb 11 04:54:10 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/1b7ba658906e03fcd490222a9a8e8601fbe172c2,[]
Thu Feb 11 04:54:29 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/330540672bcff6d2698941eec01a038938d936ab,[]
Thu Feb 11 04:54:48 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/e6fb4351216f14c23a3dedab07bc40ad289cbbf1,[]
Thu Feb 11 04:55:08 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/42ba719a7afa725a837af0be1976cdc115a06381,[]
Thu Feb 11 04:55:27 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/ac32a69d389974ae1af1874af3cff920082c8b41,[]
Thu Feb 11 04:55:47 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/433cbd3a50be99b21810ef4dc4a62ecff016b7bd,[]
Thu Feb 11 04:56:06 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/b867a2adbc36d6ed98b51279232a286ad8c9d86a,[]
Thu Feb 11 04:56:26 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/89cb5b638660909ce05e93c0abc98090ad32fda5,[]
Thu Feb 11 04:56:46 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/31fb67ca6ce6845a78111eec9ca30566af84a07f,[]
Thu Feb 11 04:57:05 UTC 2021,https://github.com/Wikidata/Wikidata-Toolkit/commit/d09362e8e189f06241817f873afdaeb97e1e20ac,[]
Thu Feb 11 04:57:10 UTC 2021,https://github.com/oracle/weblogic-monitoring-exporter/commit/cf9327282f4df2acdab68086dacac6942a7665bb,[]
Thu Feb 11 04:57:28 UTC 2021,https://github.com/aboutsip/pkts/commit/6b395cd545954942d10e5d87067872e9566f31d6,[]
Thu Feb 11 04:57:45 UTC 2021,https://github.com/aboutsip/pkts/commit/afc2034079fadebfd6ceca77359e8163626d483d,[]
Thu Feb 11 04:57:48 UTC 2021,https://github.com/heroku/webapp-runner/commit/c9f4d3e5c73306459298d4acd38eeb1b1ea374d2,[]
Thu Feb 11 04:57:50 UTC 2021,https://github.com/heroku/webapp-runner/commit/b7caa0a084696fba37a563f77a37b73e32912369,[]
Thu Feb 11 04:57:59 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/a59f424d53b113e4f8d5adbb826141406c6608db,[]
Thu Feb 11 04:58:09 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/197fca0c5a03f6654ca9fb6d7a5c2ef1a4da30e3,[]
Thu Feb 11 04:58:18 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/7447ea64d038443d517522213977acb263521dfe,[]
Thu Feb 11 04:58:27 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/1e98d3ed1352148f635c1217ff3cbbc47d4789fe,[]
Thu Feb 11 04:58:37 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/5df4491786891c2a41b5f48a6e2b6f3f589d15df,[]
Thu Feb 11 04:58:47 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/38153d6958e6aaae4448abe6692024165cd64e9f,[]
Thu Feb 11 04:59:02 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/2412fb52161e01b1fe9c23e046cfbb0831aa733d,[]
Thu Feb 11 04:59:12 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/00101a916a2b371219a868aa25c6c637f4fce228,[]
Thu Feb 11 04:59:23 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/7bea8b56c035725806c30c0117afc1ed43890bbd,[]
Thu Feb 11 04:59:32 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/b69843a2a03b673792d3c3630ffbbfb5edbecd3a,[]
Thu Feb 11 04:59:41 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/d568afc8111bf566e8f551d5a282aa4e8660d44b,[]
Thu Feb 11 04:59:50 UTC 2021,https://github.com/srikanth-lingala/zip4j/commit/13c170672da595561163804dc62451dc21bfc870,[]
Thu Feb 11 04:59:57 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/6360c97e83307f6f2a719fae1ce788b62d834d1f,[]
Thu Feb 11 05:00:04 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/8248caa0c2de4cf1e52b67a0b56d10cb6e9bc17c,[]
Thu Feb 11 05:00:11 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/98ae66d082ddfd818baa4d29b5327df55aee42f1,[]
Thu Feb 11 05:00:18 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/9b2b0f25b09a6affa182999cd8bc5264354dee2b,[]
Thu Feb 11 05:00:25 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/c12023684255c9baae1e4373db7d069e67115fa4,[]
Thu Feb 11 05:00:38 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/0e566391a1ae7397256a1682aaa0a5fc79f3d1e3,[]
Thu Feb 11 05:00:46 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/a8dab853e9d92a095c6cf34c8a809a82c445efee,[]
Thu Feb 11 05:00:55 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/a82beee1b545b121975085f0b79454afac9f0753,[]
Thu Feb 11 05:01:02 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/9428e6a5bf7153da9d9d2a26678ac6e830c503e4,[]
Thu Feb 11 05:01:09 UTC 2021,https://github.com/ExpediaGroup/stream-registry/commit/af734836fd29312b0ef80a2de27150627ab5f0a9,[]
Thu Feb 11 05:01:16 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/75458993504d534d0c4b7dfd59fe06ae5f7e9601,[]
Thu Feb 11 05:01:22 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/cae45dafab9121ed527d23227c895415b977656f,[]
Thu Feb 11 05:01:28 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/71caa8a39625b2e3758fa744ee934b938d6c164a,[]
Thu Feb 11 05:01:35 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/2acfc0401dbda1a9f4f1fee0d31e621aedeb5736,[]
Thu Feb 11 05:01:41 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/84b1f1dd8b88144856a7ab90852d4ec8620f6b79,[]
Thu Feb 11 05:01:47 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/35eaf040b09fa90244c7303a707e0c6613db655a,[]
Thu Feb 11 05:01:53 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/f97391d7ec6ba916a8ee850d2afc26714ef6e347,[]
Thu Feb 11 05:02:00 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/cfef2ffe0ba17e4ea2865917c810cec4b8c75ef5,[]
Thu Feb 11 05:02:06 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/1f66409cf7feceeb5e67f18147aa980be878a66f,[]
Thu Feb 11 05:02:11 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/69bfad87b76fbd72260ce0c6e778be928c4c3e97,[]
Thu Feb 11 05:02:17 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/ec3dfdf1a5d5905734949ef951145b838164c933,[]
Thu Feb 11 05:02:23 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/39611ab7f1641e6a4ca62a2034f304f5fd8199cd,[]
Thu Feb 11 05:02:29 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/773d6c527ceaca599db22d1954871455da704c43,[]
Thu Feb 11 05:02:35 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/d2145c279696b43dbcc367681de7b542f2cfede9,[]
Thu Feb 11 05:02:42 UTC 2021,https://github.com/vert-x3/vertx-jdbc-client/commit/e2e827deda29bfa6c9f9d5b8c53ea264c889b84c,[]
Thu Feb 11 05:02:44 UTC 2021,https://github.com/kungfoo/geohash-java/commit/b221044db5545db202e6acf5d9737fcc297bf66e,[]
Thu Feb 11 05:02:47 UTC 2021,https://github.com/kungfoo/geohash-java/commit/3ed60d6321bd8c13fbb5df472ab48ccca014c1db,[]
Thu Feb 11 05:02:49 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/549f96bca5b895e98f0e2b8c535dc2cfe865aad1,[]
Thu Feb 11 05:02:51 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/8a474daacf9f4f549be051276b8293c77399ffef,[]
Thu Feb 11 05:02:54 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/a90ce0796f2617a589f7cd5cc0bfbba849010af8,[]
Thu Feb 11 05:02:56 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/e80122d2797422280aa21e596af618399f9757d1,[]
Thu Feb 11 05:02:59 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/838e7c5aabc7ddb05f13a2c8bae6b58bf8e9d22a,[]
Thu Feb 11 05:03:02 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/603103ece0ef3067b68c1b70704bec1e10ae24c9,[]
Thu Feb 11 05:03:04 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/d628450c93b388fa9ca116139a733829953eddc5,[]
Thu Feb 11 05:03:06 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/b7a4246311d33801c399e4f71036bdf512875093,[]
Thu Feb 11 05:03:09 UTC 2021,https://github.com/LMAX-Exchange/Simple-DSL/commit/9de73552c0fad8c51af89a11d258a7b233bd05e1,[]
Thu Feb 11 05:03:11 UTC 2021,https://github.com/valfirst/jbehave-junit-runner/commit/c8082545a0d4c2a7c18b99d32ce436b13b813990,[]
Thu Feb 11 05:03:14 UTC 2021,https://github.com/valfirst/jbehave-junit-runner/commit/54565a0a6921df03a6beb88b773046af5f22c886,[]
Thu Feb 11 05:03:17 UTC 2021,https://github.com/valfirst/jbehave-junit-runner/commit/421daae7e66139dac46f42084e741b4abf8b3e36,[]
Thu Feb 11 05:03:20 UTC 2021,https://github.com/valfirst/jbehave-junit-runner/commit/2316af4ac7c27a70abff3a022acae24d5e1e6018,[]
Thu Feb 11 05:03:23 UTC 2021,https://github.com/valfirst/jbehave-junit-runner/commit/00c79c5db71ecec4d60d60d47c9bb4e0f92468ef,[]
Thu Feb 11 05:03:25 UTC 2021,https://github.com/valfirst/jbehave-junit-runner/commit/0f638cb29f3ea1c4fdb9e71e6387b98f7ff1837d,[]
Thu Feb 11 05:03:28 UTC 2021,https://github.com/valfirst/jbehave-junit-runner/commit/04bb676380614dfcc90e413b2195c615bbce08c2,[]
Thu Feb 11 05:03:43 UTC 2021,https://github.com/Athou/commafeed/commit/eec6f7d168c108aeba26e72095a8a85bbc3bc0d5,[]
Thu Feb 11 05:03:56 UTC 2021,https://github.com/Athou/commafeed/commit/b45219a595d34df9bd0c550e6b679c0f17b8416c,[]
Thu Feb 11 05:04:09 UTC 2021,https://github.com/Athou/commafeed/commit/d7858f17a13f92cfdf379f3953c252a195eadc5a,[]
Thu Feb 11 05:04:48 UTC 2021,https://github.com/Athou/commafeed/commit/000a99c53efd827a83c0e91ed9eb637d4fc049dc,[git@github.com:khaes-kth/Sorald-CI/tree/fixed_Athou/commafeed_000a99c53efd827a83c0e91ed9eb637d4fc049dc_2142_1613019884185]
Thu Feb 11 05:05:01 UTC 2021,https://github.com/Athou/commafeed/commit/e592d26f8b32bc365525d1dcfd218e3852a477fa,[]
Thu Feb 11 05:05:14 UTC 2021,https://github.com/Athou/commafeed/commit/015a60f998f244d51c381f151ade08b877bf2ff7,[]
Thu Feb 11 05:05:18 UTC 2021,https://github.com/spotify/missinglink/commit/0d2d4ab7d88c240ad49c83b35c174c0926564fd4,[]
Thu Feb 11 05:05:21 UTC 2021,https://github.com/spotify/missinglink/commit/d1ae240cbe7754bc2efe6337d834c9bbf9b23ceb,[]
Thu Feb 11 05:05:25 UTC 2021,https://github.com/spotify/missinglink/commit/e2b42eb4315b457587f604aacdaf384b8d05383d,[]
Thu Feb 11 05:05:29 UTC 2021,https://github.com/spotify/missinglink/commit/34de8b6a9d18e12d916198b732599dd2c4cc4d9a,[]
Thu Feb 11 05:05:32 UTC 2021,https://github.com/spotify/missinglink/commit/d15efa9c880d6c737dfe64fb60c01b4ddeaed477,[]
Thu Feb 11 05:05:36 UTC 2021,https://github.com/spotify/missinglink/commit/8896f57c4729a8e0773e3880cf75e6ac693342ae,[]
Thu Feb 11 05:05:39 UTC 2021,https://github.com/spotify/missinglink/commit/71df4cfad28ce6a41c8247fb9fb405811109fdb1,[]
Thu Feb 11 05:05:43 UTC 2021,https://github.com/spotify/missinglink/commit/b1ad8750ad5519d87bef8ee3f9177fa0bff3405c,[]
Thu Feb 11 05:05:47 UTC 2021,https://github.com/spotify/missinglink/commit/ce180059047551709a27fb241deca391234b8d70,[]
Thu Feb 11 05:05:50 UTC 2021,https://github.com/spotify/missinglink/commit/c6f1dcd3aee9b9c333f1be6a874c89366db9ca90,[]
Thu Feb 11 05:05:57 UTC 2021,https://github.com/hap-java/HAP-Java/commit/45d9403dac182aae4e9de6c171b16b97b89f3e1c,[]
Thu Feb 11 05:06:04 UTC 2021,https://github.com/hap-java/HAP-Java/commit/87bab73be807fec98b4f51b4a97326e3fd21045a,[]
Thu Feb 11 05:06:12 UTC 2021,https://github.com/hap-java/HAP-Java/commit/b6290a50f2456d000186a98d73c10e6befddf49c,[]
Thu Feb 11 05:06:19 UTC 2021,https://github.com/hap-java/HAP-Java/commit/6a472be54b99bd32d42bdd2ee33a6a031871e199,[]
Thu Feb 11 05:06:41 UTC 2021,https://github.com/nacos-group/nacos-spring-project/commit/478e0437399894279306c46af8ca4645cd141b47,[]
Thu Feb 11 05:06:44 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/a99a65824017e29379e4516bf6d7af5ab2fc25e8,[]
Thu Feb 11 05:06:47 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/600ad6a747f1ccdb1770589f24f8901de59ba524,[]
Thu Feb 11 05:06:50 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/e6f2b1f26f405e4f08e3fb88117b6ec38aaebb13,[]
Thu Feb 11 05:06:53 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/d35f264fddcabbd4229414f850be1084e391ad5f,[]
Thu Feb 11 05:06:56 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/69043808e66625a10b1f0956c3eaf091361831be,[]
Thu Feb 11 05:06:58 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/926a8936f49fde9a357709afc4c91dca12624f4f,[]
Thu Feb 11 05:07:03 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/8e7d8a71cf5a5e32ba3769ea1824df8c5d24f928,[]
Thu Feb 11 05:07:06 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/e2e28618387f6dcf02c01aab68b79929be54a473,[]
Thu Feb 11 05:07:11 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/aca47bb54a6077f6ff112bfe2cf30b96716518c5,[]
Thu Feb 11 05:07:13 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/71ea39e9de63adf3fa11beb05cc3624d99317c13,[]
Thu Feb 11 05:07:17 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/bb4f61e8a3f5a9668b0b27132b644e1d224ec7da,[]
Thu Feb 11 05:07:20 UTC 2021,https://github.com/dstar55/100-words-design-patterns-java/commit/890918a65bcde598822d6e6112dd489ca6056c4b,[]
Thu Feb 11 05:09:37 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/8914cee57f2fdef584c19ac02e3351c7de4b4985,[]
Thu Feb 11 05:12:29 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/f089d737cac4759ae78c20732c836024cd6bed2d,[]
Thu Feb 11 05:15:03 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/1b0b91351f9c4094dfef56e6d67a2f3716fc0a41,[]
Thu Feb 11 05:17:17 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/ff5af523850654b48ec13b43f339353c69c4907a,[]
Thu Feb 11 05:19:28 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/7d1ae5d14563c3d9c8717858e9c7e3456c939bdf,[]
Thu Feb 11 05:21:33 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/9991d319d8d6163fbf792fd8fb7a9d710b07460a,[]
Thu Feb 11 05:23:47 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/17c6c4876545df9eb4b5883ea166966914f48e18,[]
Thu Feb 11 05:26:00 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/814f75ac86e160501201cb734f92cc8a6581eabe,[]
Thu Feb 11 05:28:16 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/3d14d7c43ff043e827d38e0d35c99c6c3492de0f,[]
Thu Feb 11 05:30:39 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/bfcfcc897d55e58b1f612c30232f06319a8a400d,[]
Thu Feb 11 05:32:51 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/b43359b3c31575575070f96948df5d6c1ab5ad07,[]
Thu Feb 11 05:34:55 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/27a883b7199ce30ef062551ce1e158b6e6e8e6b9,[]
Thu Feb 11 05:36:59 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/f6dd7393d91fb897fae7a4d632f0de0cc11efa4a,[]
Thu Feb 11 05:38:59 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/81633add47a0188a326c8836abe4432b3af7e4c9,[]
Thu Feb 11 05:41:11 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/47499734906a59ac251715d35be12ddb9718dc12,[]
Thu Feb 11 05:43:16 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/b0421b24dd5893a45627f785eae529784c5c778e,[]
Thu Feb 11 05:45:50 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/7fcb35ce5f35abdf2aa1f10d8319a4cc20e4a50c,[]
Thu Feb 11 05:48:26 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/a52ec5dbecbadac900ade564faa89056c10c4329,[]
Thu Feb 11 05:50:29 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/6591b59ff43d57d4e46537bc064e66a8a7017bc8,[]
Thu Feb 11 05:52:32 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/a2ea08d21d03dd2e046b90139be835f5216232e4,[]
Thu Feb 11 05:54:48 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/f2600c9ce7f7a781c442252bc3cd87596add0dc6,[]
Thu Feb 11 05:56:58 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/94bf9471e6a058275d24a147f6704962e5625444,[]
Thu Feb 11 05:59:33 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/467d181b163d124be4764ac23d37419c301f2000,[]
Thu Feb 11 06:01:50 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/9ca08dcb3935421f7a6dbbf848a8387b7d76cc16,[]
Thu Feb 11 06:03:50 UTC 2021,https://github.com/opentripplanner/OpenTripPlanner/commit/551b2143fabf9e8ab296f90d4d56bd68b8964ed2,[]
